ae:kb_impuls_hellas:qzone	AE	Kb Impuls Hellas	Qzone	100	5984	1375	
ae:kb_impuls_hellas:twitter	AE	Kb Impuls Hellas	Twitter	100	1414	1188	
ae:kb_impuls_hellas:yahoo	AE	Kb Impuls Hellas	Yahoo	100	4149	1492	
ae:thuraya_satellite_telecommunications_company:aol	AE	Thuraya Satellite Telecommunications Company	AOL	100	855	245	
ae:thuraya_satellite_telecommunications_company:amazon_ec2_eu	AE	Thuraya Satellite Telecommunications Company	Amazon EC2 (EU)	100	593	297	2172
ae:thuraya_satellite_telecommunications_company:amazon_ec2_us	AE	Thuraya Satellite Telecommunications Company	Amazon EC2 (US)	100	528	276	2100
ae:thuraya_satellite_telecommunications_company:amazon_s3_eu	AE	Thuraya Satellite Telecommunications Company	Amazon S3 (EU)	100	641	305	1865
ae:thuraya_satellite_telecommunications_company:amazon_s3_us	AE	Thuraya Satellite Telecommunications Company	Amazon S3 (US)	100	676	458	2032
ae:thuraya_satellite_telecommunications_company:bing	AE	Thuraya Satellite Telecommunications Company	Bing	100	551	472	
ae:thuraya_satellite_telecommunications_company:bitgravity	AE	Thuraya Satellite Telecommunications Company	BitGravity	67	860	450	
ae:thuraya_satellite_telecommunications_company:cachefly	AE	Thuraya Satellite Telecommunications Company	CacheFly	90	1906	915	603
ae:thuraya_satellite_telecommunications_company:cloudfront	AE	Thuraya Satellite Telecommunications Company	Cloudfront	100	355	207	1709
ae:thuraya_satellite_telecommunications_company:facebook	AE	Thuraya Satellite Telecommunications Company	Facebook	0			
ae:thuraya_satellite_telecommunications_company:gogrid	AE	Thuraya Satellite Telecommunications Company	GoGrid	100	920	420	2650
ae:thuraya_satellite_telecommunications_company:google_app_engine	AE	Thuraya Satellite Telecommunications Company	Google App Engine	100	1209	1353	1082
ae:thuraya_satellite_telecommunications_company:highwinds	AE	Thuraya Satellite Telecommunications Company	Highwinds	100	391	250	1625
ae:thuraya_satellite_telecommunications_company:internap	AE	Thuraya Satellite Telecommunications Company	Internap	100	602	456	1668
ae:thuraya_satellite_telecommunications_company:internode	AE	Thuraya Satellite Telecommunications Company	Internode	100	702	378	3453
ae:thuraya_satellite_telecommunications_company:joyent	AE	Thuraya Satellite Telecommunications Company	Joyent	100	1063	319	1715
ae:thuraya_satellite_telecommunications_company:level3	AE	Thuraya Satellite Telecommunications Company	Level3	100	656	344	1797
ae:thuraya_satellite_telecommunications_company:limelight	AE	Thuraya Satellite Telecommunications Company	Limelight	0			
ae:thuraya_satellite_telecommunications_company:msn	AE	Thuraya Satellite Telecommunications Company	MSN	100	406	391	
ae:thuraya_satellite_telecommunications_company:maxcdn	AE	Thuraya Satellite Telecommunications Company	MaxCDN	100	680	375	406
ae:thuraya_satellite_telecommunications_company:microsoft_azure	AE	Thuraya Satellite Telecommunications Company	Microsoft Azure	94	1314	614	2061
ae:thuraya_satellite_telecommunications_company:nirvanix	AE	Thuraya Satellite Telecommunications Company	Nirvanix	8	1622		
ae:thuraya_satellite_telecommunications_company:rackspace_cloudfiles	AE	Thuraya Satellite Telecommunications Company	Rackspace CloudFiles	9	3120	983	
ae:thuraya_satellite_telecommunications_company:rackspace_cloudserver	AE	Thuraya Satellite Telecommunications Company	Rackspace CloudServer	56	1108	1630	3461
ae:thuraya_satellite_telecommunications_company:simplecdn	AE	Thuraya Satellite Telecommunications Company	SimpleCDN	100	651	353	2286
ae:thuraya_satellite_telecommunications_company:twitter	AE	Thuraya Satellite Telecommunications Company	Twitter	0			
ae:thuraya_satellite_telecommunications_company:yahoo	AE	Thuraya Satellite Telecommunications Company	Yahoo	100	3729	1725	
ae:thuraya_satellite_telecommunications_company:youtube	AE	Thuraya Satellite Telecommunications Company	YouTube	100	1075	1451	
af:asia_broadcast_networks:aol	AF	Asia Broadcast Networks	AOL	100	3468	708	
af:asia_broadcast_networks:amazon_ec2_us	AF	Asia Broadcast Networks	Amazon EC2 (US)	67	2161	778	
af:asia_broadcast_networks:amazon_s3_us	AF	Asia Broadcast Networks	Amazon S3 (US)	83	2644	993	5243
af:asia_broadcast_networks:cdnetworks	AF	Asia Broadcast Networks	CDNetworks	100	3219	719	758
af:asia_broadcast_networks:chinacache	AF	Asia Broadcast Networks	ChinaCache	100		3438	
af:asia_broadcast_networks:edgecast	AF	Asia Broadcast Networks	Edgecast	100		3609	
af:asia_broadcast_networks:internap	AF	Asia Broadcast Networks	Internap	100	2491	595	3488
af:asia_broadcast_networks:joyent	AF	Asia Broadcast Networks	Joyent	100	1716	796	
af:asia_broadcast_networks:limelight	AF	Asia Broadcast Networks	Limelight	0			
af:asia_broadcast_networks:msn	AF	Asia Broadcast Networks	MSN	100		1392	
af:asia_broadcast_networks:microsoft_azure	AF	Asia Broadcast Networks	Microsoft Azure	100	2997	761	4553
af:asia_broadcast_networks:rackspace_cloudfiles	AF	Asia Broadcast Networks	Rackspace CloudFiles	100	1756	578	3525
af:asia_broadcast_networks:rackspace_cloudserver	AF	Asia Broadcast Networks	Rackspace CloudServer	67	2145	874	
af:asia_broadcast_networks:twitter	AF	Asia Broadcast Networks	Twitter	100	1503	800	
af:asia_broadcast_networks:yahoo	AF	Asia Broadcast Networks	Yahoo	100	3696	1482	
af:awcc:aol	AF	Awcc	AOL	100	3822	4947	
af:awcc:akamai	AF	Awcc	Akamai	82	1667	921	
af:awcc:amazon_ec2_eu	AF	Awcc	Amazon EC2 (EU)	93	1385	367	2748
af:awcc:amazon_ec2_us	AF	Awcc	Amazon EC2 (US)	65	2133	361	2324
af:awcc:amazon_s3_eu	AF	Awcc	Amazon S3 (EU)	64	1593	476	1864
af:awcc:amazon_s3_us	AF	Awcc	Amazon S3 (US)	50	2576	565	5554
af:awcc:bing	AF	Awcc	Bing	100	2809	704	
af:awcc:bitgravity	AF	Awcc	BitGravity	100		419	
af:awcc:cdnetworks	AF	Awcc	CDNetworks	100	1524	498	1184
af:awcc:cachefly	AF	Awcc	CacheFly	92		998	247
af:awcc:chinacache	AF	Awcc	ChinaCache	83	2267	617	
af:awcc:cloudfront	AF	Awcc	Cloudfront	100		362	
af:awcc:cotendo	AF	Awcc	Cotendo	88	4504	687	
af:awcc:edgecast	AF	Awcc	Edgecast	86	960	617	4890
af:awcc:facebook	AF	Awcc	Facebook	75	3105	1602	
af:awcc:gogrid	AF	Awcc	GoGrid	45	1154	872	
af:awcc:google_app_engine	AF	Awcc	Google App Engine	100	2819	590	712
af:awcc:highwinds	AF	Awcc	Highwinds	88	1336	404	
af:awcc:internap	AF	Awcc	Internap	100		463	
af:awcc:internode	AF	Awcc	Internode	69	1937	678	
af:awcc:joyent	AF	Awcc	Joyent	68	1738	473	
af:awcc:level3	AF	Awcc	Level3	75	1532	822	
af:awcc:limelight	AF	Awcc	Limelight	0			
af:awcc:msn	AF	Awcc	MSN	100	3821	743	
af:awcc:maxcdn	AF	Awcc	MaxCDN	75		376	2941
af:awcc:microsoft_azure	AF	Awcc	Microsoft Azure	88	2127	922	4442
af:awcc:ngenix	AF	Awcc	Ngenix	86	2877	292	3691
af:awcc:nirvanix	AF	Awcc	Nirvanix	0			
af:awcc:qzone	AF	Awcc	Qzone	69	5655	1142	
af:awcc:rackspace_cloudfiles	AF	Awcc	Rackspace CloudFiles	75	2946	953	1663
af:awcc:rackspace_cloudserver	AF	Awcc	Rackspace CloudServer	71	1872	925	3270
af:awcc:simplecdn	AF	Awcc	SimpleCDN	91	2817	436	4087
af:awcc:twitter	AF	Awcc	Twitter	100	1749	1126	
af:awcc:yacast	AF	Awcc	Yacast	10		349	
af:awcc:yahoo	AF	Awcc	Yahoo	100	3849	1899	
af:awcc:youtube	AF	Awcc	YouTube	33	1205	455	
af:ceretechs:aol	AF	Ceretechs	AOL	100	4203		
af:ceretechs:amazon_ec2_us	AF	Ceretechs	Amazon EC2 (US)	100		1461	
af:ceretechs:bitgravity	AF	Ceretechs	BitGravity	100		1180	
af:ceretechs:cachefly	AF	Ceretechs	CacheFly	100		1459	
af:ceretechs:cloudfront	AF	Ceretechs	Cloudfront	100		2016	
af:ceretechs:cotendo	AF	Ceretechs	Cotendo	100		1297	
af:ceretechs:facebook	AF	Ceretechs	Facebook	100	1500		
af:ceretechs:gogrid	AF	Ceretechs	GoGrid	100		1969	
af:ceretechs:level3	AF	Ceretechs	Level3	100		1203	
af:ceretechs:limelight	AF	Ceretechs	Limelight	0			
af:ceretechs:msn	AF	Ceretechs	MSN	100	3516		
af:ceretechs:maxcdn	AF	Ceretechs	MaxCDN	100		2531	
af:ceretechs:nirvanix	AF	Ceretechs	Nirvanix	0			
af:ceretechs:rackspace_cloudserver	AF	Ceretechs	Rackspace CloudServer	25		4438	
af:ceretechs:yahoo	AF	Ceretechs	Yahoo	0			
af:dod_network_information_center:aol	AF	Dod Network Information Center	AOL	100	718		
af:dod_network_information_center:akamai	AF	Dod Network Information Center	Akamai	100		296	
af:dod_network_information_center:amazon_ec2_eu	AF	Dod Network Information Center	Amazon EC2 (EU)	100		187	
af:dod_network_information_center:amazon_ec2_us	AF	Dod Network Information Center	Amazon EC2 (US)	100		577	
af:dod_network_information_center:amazon_s3_eu	AF	Dod Network Information Center	Amazon S3 (EU)	100		640	
af:dod_network_information_center:amazon_s3_us	AF	Dod Network Information Center	Amazon S3 (US)	100		258	
af:dod_network_information_center:bing	AF	Dod Network Information Center	Bing	100	406		
af:dod_network_information_center:bitgravity	AF	Dod Network Information Center	BitGravity	100		201	
af:dod_network_information_center:cdnetworks	AF	Dod Network Information Center	CDNetworks	100		156	
af:dod_network_information_center:cachefly	AF	Dod Network Information Center	CacheFly	100		171	
af:dod_network_information_center:chinacache	AF	Dod Network Information Center	ChinaCache	67		2535	
af:dod_network_information_center:cloudfront	AF	Dod Network Information Center	Cloudfront	100		835	
af:dod_network_information_center:cotendo	AF	Dod Network Information Center	Cotendo	22		156	
af:dod_network_information_center:edgecast	AF	Dod Network Information Center	Edgecast	100		240	
af:dod_network_information_center:facebook	AF	Dod Network Information Center	Facebook	0			
af:dod_network_information_center:gogrid	AF	Dod Network Information Center	GoGrid	100		827	
af:dod_network_information_center:google_app_engine	AF	Dod Network Information Center	Google App Engine	100		624	
af:dod_network_information_center:highwinds	AF	Dod Network Information Center	Highwinds	0			
af:dod_network_information_center:internap	AF	Dod Network Information Center	Internap	100		257	
af:dod_network_information_center:internode	AF	Dod Network Information Center	Internode	100		600	
af:dod_network_information_center:joyent	AF	Dod Network Information Center	Joyent	100		312	
af:dod_network_information_center:level3	AF	Dod Network Information Center	Level3	100		260	
af:dod_network_information_center:limelight	AF	Dod Network Information Center	Limelight	0			
af:dod_network_information_center:msn	AF	Dod Network Information Center	MSN	100	1077		
af:dod_network_information_center:maxcdn	AF	Dod Network Information Center	MaxCDN	100		360	
af:dod_network_information_center:microsoft_azure	AF	Dod Network Information Center	Microsoft Azure	100		281	
af:dod_network_information_center:ngenix	AF	Dod Network Information Center	Ngenix	100		195	
af:dod_network_information_center:qzone	AF	Dod Network Information Center	Qzone	0			
af:dod_network_information_center:rackspace_cloudfiles	AF	Dod Network Information Center	Rackspace CloudFiles	100		172	
af:dod_network_information_center:rackspace_cloudserver	AF	Dod Network Information Center	Rackspace CloudServer	100		2633	
af:dod_network_information_center:simplecdn	AF	Dod Network Information Center	SimpleCDN	100		276	
af:dod_network_information_center:yacast	AF	Dod Network Information Center	Yacast	0			
af:dod_network_information_center:yahoo	AF	Dod Network Information Center	Yahoo	100	1461		
af:dod_network_information_center:youtube	AF	Dod Network Information Center	YouTube	0			
af:kingston_inmedia_has_a_network_which_provides:amazon_ec2_eu	AF	Kingston Inmedia Has A Network Which Provides	Amazon EC2 (EU)	100	2672	1172	4172
af:kingston_inmedia_has_a_network_which_provides:facebook	AF	Kingston Inmedia Has A Network Which Provides	Facebook	100	1140	750	
af:kingston_inmedia_has_a_network_which_provides:internap	AF	Kingston Inmedia Has A Network Which Provides	Internap	33		4047	
af:kingston_inmedia_has_a_network_which_provides:microsoft_azure	AF	Kingston Inmedia Has A Network Which Provides	Microsoft Azure	67	5469	968	
af:kingston_inmedia_has_a_network_which_provides:nirvanix	AF	Kingston Inmedia Has A Network Which Provides	Nirvanix	0			
af:kingston_inmedia_has_a_network_which_provides:rackspace_cloudfiles	AF	Kingston Inmedia Has A Network Which Provides	Rackspace CloudFiles	33		1375	
af:kingston_inmedia_has_a_network_which_provides:rackspace_cloudserver	AF	Kingston Inmedia Has A Network Which Provides	Rackspace CloudServer	33		3000	
af:kingston_inmedia_has_a_network_which_provides:yacast	AF	Kingston Inmedia Has A Network Which Provides	Yacast	0			
af:netscape_communications:aol	AF	Netscape Communications	AOL	100	10933		
af:netscape_communications:amazon_ec2_us	AF	Netscape Communications	Amazon EC2 (US)	100		929	
af:netscape_communications:amazon_s3_us	AF	Netscape Communications	Amazon S3 (US)	0			
af:netscape_communications:cachefly	AF	Netscape Communications	CacheFly	60	1766	1995	
af:netscape_communications:gogrid	AF	Netscape Communications	GoGrid	0			
af:netscape_communications:rackspace_cloudfiles	AF	Netscape Communications	Rackspace CloudFiles	100	2842	984	5935
af:rusinfocom:aol	AF	Rusinfocom	AOL	88	2506	636	
af:rusinfocom:akamai	AF	Rusinfocom	Akamai	91	1355	1034	2046
af:rusinfocom:amazon_ec2_eu	AF	Rusinfocom	Amazon EC2 (EU)	86	1542	514	5699
af:rusinfocom:amazon_ec2_us	AF	Rusinfocom	Amazon EC2 (US)	83	1297	1467	2091
af:rusinfocom:amazon_s3_eu	AF	Rusinfocom	Amazon S3 (EU)	87	1128	1816	2288
af:rusinfocom:amazon_s3_us	AF	Rusinfocom	Amazon S3 (US)	72	1884	939	2139
af:rusinfocom:bing	AF	Rusinfocom	Bing	95	2139	1737	
af:rusinfocom:bitgravity	AF	Rusinfocom	BitGravity	96	2687	1418	
af:rusinfocom:cdnetworks	AF	Rusinfocom	CDNetworks	95	1795	1827	696
af:rusinfocom:cachefly	AF	Rusinfocom	CacheFly	97	1571	1947	1194
af:rusinfocom:chinacache	AF	Rusinfocom	ChinaCache	80	2025	2197	
af:rusinfocom:cloudfront	AF	Rusinfocom	Cloudfront	77	2349	1356	5120
af:rusinfocom:cotendo	AF	Rusinfocom	Cotendo	96	862	1379	557
af:rusinfocom:edgecast	AF	Rusinfocom	Edgecast	96	1120	1318	4103
af:rusinfocom:facebook	AF	Rusinfocom	Facebook	96	1263	769	
af:rusinfocom:gogrid	AF	Rusinfocom	GoGrid	79	1793	1348	5650
af:rusinfocom:google_app_engine	AF	Rusinfocom	Google App Engine	90	1477	1500	1293
af:rusinfocom:highwinds	AF	Rusinfocom	Highwinds	83	1986	1405	4950
af:rusinfocom:internap	AF	Rusinfocom	Internap	67	1849	2382	2710
af:rusinfocom:internode	AF	Rusinfocom	Internode	85	1736	1935	4368
af:rusinfocom:joyent	AF	Rusinfocom	Joyent	80	2274	1201	3542
af:rusinfocom:level3	AF	Rusinfocom	Level3	94	1890	1355	2917
af:rusinfocom:limelight	AF	Rusinfocom	Limelight	0			
af:rusinfocom:msn	AF	Rusinfocom	MSN	78	2380	350	
af:rusinfocom:maxcdn	AF	Rusinfocom	MaxCDN	100	837	1273	299
af:rusinfocom:microsoft_azure	AF	Rusinfocom	Microsoft Azure	75	2213	1436	1807
af:rusinfocom:ngenix	AF	Rusinfocom	Ngenix	88	1505	1541	13487
af:rusinfocom:nirvanix	AF	Rusinfocom	Nirvanix	1		863	
af:rusinfocom:qzone	AF	Rusinfocom	Qzone	62	3884	1644	
af:rusinfocom:rackspace_cloudfiles	AF	Rusinfocom	Rackspace CloudFiles	80	1626	1055	2498
af:rusinfocom:rackspace_cloudserver	AF	Rusinfocom	Rackspace CloudServer	32		3493	
af:rusinfocom:simplecdn	AF	Rusinfocom	SimpleCDN	93	1016	1864	3148
af:rusinfocom:twitter	AF	Rusinfocom	Twitter	82	2460	3257	
af:rusinfocom:yacast	AF	Rusinfocom	Yacast	70	282	2037	
af:rusinfocom:yahoo	AF	Rusinfocom	Yahoo	60	2432	826	
af:rusinfocom:youtube	AF	Rusinfocom	YouTube	93	2059	598	
af:speedcast_limited:amazon_s3_us	AF	Speedcast Limited	Amazon S3 (US)	40		3148	
af:speedcast_limited:chinacache	AF	Speedcast Limited	ChinaCache	50	2656		
af:speedcast_limited:cotendo	AF	Speedcast Limited	Cotendo	67	4203	906	
af:speedcast_limited:google_app_engine	AF	Speedcast Limited	Google App Engine	100	2687		
af:speedcast_limited:joyent	AF	Speedcast Limited	Joyent	100	3547	938	5086
af:speedcast_limited:msn	AF	Speedcast Limited	MSN	100	8062		
af:speedcast_limited:nirvanix	AF	Speedcast Limited	Nirvanix	0			
af:speedcast_limited:rackspace_cloudfiles	AF	Speedcast Limited	Rackspace CloudFiles	100	2453	876	5922
af:speedcast_limited:youtube	AF	Speedcast Limited	YouTube	100	3094	766	
ag:antigua_computer_technology_co:aol	AG	Antigua Computer Technology Co	AOL	100	2506		
ag:antigua_computer_technology_co:amazon_ec2_us	AG	Antigua Computer Technology Co	Amazon EC2 (US)	100		99	
ag:antigua_computer_technology_co:amazon_s3_eu	AG	Antigua Computer Technology Co	Amazon S3 (EU)	100	1279	333	4880
ag:antigua_computer_technology_co:amazon_s3_us	AG	Antigua Computer Technology Co	Amazon S3 (US)	100		97	
ag:antigua_computer_technology_co:bing	AG	Antigua Computer Technology Co	Bing	100	1869		
ag:antigua_computer_technology_co:cdnetworks	AG	Antigua Computer Technology Co	CDNetworks	100		139	
ag:antigua_computer_technology_co:cachefly	AG	Antigua Computer Technology Co	CacheFly	100		79	
ag:antigua_computer_technology_co:chinacache	AG	Antigua Computer Technology Co	ChinaCache	100	736	267	1607
ag:antigua_computer_technology_co:edgecast	AG	Antigua Computer Technology Co	Edgecast	100	245	88	
ag:antigua_computer_technology_co:facebook	AG	Antigua Computer Technology Co	Facebook	100	117		
ag:antigua_computer_technology_co:gogrid	AG	Antigua Computer Technology Co	GoGrid	100	466	153	2191
ag:antigua_computer_technology_co:google_app_engine	AG	Antigua Computer Technology Co	Google App Engine	100		106	
ag:antigua_computer_technology_co:highwinds	AG	Antigua Computer Technology Co	Highwinds	100		320	
ag:antigua_computer_technology_co:internap	AG	Antigua Computer Technology Co	Internap	100		67	
ag:antigua_computer_technology_co:internode	AG	Antigua Computer Technology Co	Internode	100		497	
ag:antigua_computer_technology_co:joyent	AG	Antigua Computer Technology Co	Joyent	100		141	809
ag:antigua_computer_technology_co:level3	AG	Antigua Computer Technology Co	Level3	100		528	
ag:antigua_computer_technology_co:limelight	AG	Antigua Computer Technology Co	Limelight	0			
ag:antigua_computer_technology_co:maxcdn	AG	Antigua Computer Technology Co	MaxCDN	100		95	
ag:antigua_computer_technology_co:microsoft_azure	AG	Antigua Computer Technology Co	Microsoft Azure	100	334	94	765
ag:antigua_computer_technology_co:nirvanix	AG	Antigua Computer Technology Co	Nirvanix	0			
ag:antigua_computer_technology_co:rackspace_cloudfiles	AG	Antigua Computer Technology Co	Rackspace CloudFiles	100		97	
ag:antigua_computer_technology_co:twitter	AG	Antigua Computer Technology Co	Twitter	100	462	339	
ag:cw_barbados:aol	AG	Cw Barbados	AOL	97	466	90	
ag:cw_barbados:akamai	AG	Cw Barbados	Akamai	85	375	260	5778
ag:cw_barbados:amazon_ec2_eu	AG	Cw Barbados	Amazon EC2 (EU)	98	536	280	2155
ag:cw_barbados:amazon_ec2_us	AG	Cw Barbados	Amazon EC2 (US)	97	437	184	1262
ag:cw_barbados:amazon_s3_eu	AG	Cw Barbados	Amazon S3 (EU)	100	696	231	1751
ag:cw_barbados:amazon_s3_us	AG	Cw Barbados	Amazon S3 (US)	96	462	175	1318
ag:cw_barbados:bing	AG	Cw Barbados	Bing	96	328	108	
ag:cw_barbados:bitgravity	AG	Cw Barbados	BitGravity	79	1613	196	
ag:cw_barbados:cdnetworks	AG	Cw Barbados	CDNetworks	100	340	334	532
ag:cw_barbados:cachefly	AG	Cw Barbados	CacheFly	100	363	284	630
ag:cw_barbados:chinacache	AG	Cw Barbados	ChinaCache	96	666	362	1169
ag:cw_barbados:cloudfront	AG	Cw Barbados	Cloudfront	96	798	270	783
ag:cw_barbados:cotendo	AG	Cw Barbados	Cotendo	100	268	394	1078
ag:cw_barbados:edgecast	AG	Cw Barbados	Edgecast	100	217	109	724
ag:cw_barbados:facebook	AG	Cw Barbados	Facebook	100	271	603	
ag:cw_barbados:gogrid	AG	Cw Barbados	GoGrid	98	365	342	1563
ag:cw_barbados:google_app_engine	AG	Cw Barbados	Google App Engine	96	389	187	401
ag:cw_barbados:highwinds	AG	Cw Barbados	Highwinds	100	431	457	1156
ag:cw_barbados:internap	AG	Cw Barbados	Internap	100	366	125	982
ag:cw_barbados:internode	AG	Cw Barbados	Internode	96	942	355	2981
ag:cw_barbados:joyent	AG	Cw Barbados	Joyent	98	710	263	1110
ag:cw_barbados:level3	AG	Cw Barbados	Level3	100	1321	133	855
ag:cw_barbados:limelight	AG	Cw Barbados	Limelight	0			
ag:cw_barbados:msn	AG	Cw Barbados	MSN	100	556	209	
ag:cw_barbados:maxcdn	AG	Cw Barbados	MaxCDN	94	1966	410	137
