1	druggie
1	drippy dick
1	dripdick
1	drip dick
1	dre
1	drano
1	drague
1	dragqween
1	dragqueen
1	drag
1	doudounes
1	douchewaffle
1	douchebags
1	douche-fag
1	douche bag
1	doubled
1	double d
1	dorks
1	doomsday
1	doodoo
1	doochbag
1	dongs
1	dongle
1	dominion
1	domination
1	dominant
1	dome
1	dolt
1	dole monkeys
1	dogshit
1	doggystyle
1	doggy stlye
1	doggie style
1	doesnt know shit from shinola
1	dobratz
1	do me
1	dixiedyke
1	dixiedike
1	dixie dyke
1	dixie dike
1	dix
1	ditalino
1	distill
1	dissension
1	disembowel
1	disease
1	discipl
1	discharge
1	dirty ho
1	dirsa
1	dippers
1	diphenylamine
1	diphenyl
1	dip stick
1	dip
1	dioxide
1	dion
1	diode
1	dingleberries
1	dilut
1	diklik
1	dikey
1	dike*
1	diethylamide
1	diesel dyke
1	died
1	die
1	diddling
1	diddled
1	dictator
1	dictaean
1	dickweasel
1	dicksucking
1	dicksucka
1	dicksuck
1	dickslap
1	dickmonger
1	dickmilk
1	dickman
1	dicklicka
1	dickjuice
1	dickheads
1	dickfucker
1	dickfuck
1	dickforbrains
1	dickface
1	dickchode
1	dickbrain
1	dickbite
1	dickbeaters
1	dickbag
1	dick-head
1	dick*
1	dick weed
1	dick wad
1	dick likcer
1	dick licker
1	dick lick
1	dick for brains
1	dick fart
1	dick brain
1	dichloride
1	dhick
1	dharma
1	dham
1	dextrine
1	devastate
1	detona
1	destruct
1	destroy
1	deserve to die.
1	deserve to die
1	depressant
1	deposit
1	demolition
1	delfina
1	dehuman
1	dego
1	defraud
1	defloration
1	defecation
1	defecate
1	deeznutz
1	deeznuts
1	deepthroat
1	deeper
1	deep throat
1	deceive
1	decapitated
1	death camp
1	death
1	deapthroat
1	deaper
1	deap throat
1	dead
1	dd
1	daygo
1	davidian
1	datnigga
1	darkies
1	darkeys
1	darkey
1	dangle
1	damnit
1	damn it
1	damien
1	dalai
1	dajmkryss
1	daitya
1	daist
1	dahmer
1	dagos
1	dagoes
1	dagger
1	daeva
1	d4mn
1	d1ld0
1	d*ckheads
1	d*ckhead
1	d*c
1	d&ugs
1	cyclonite
1	cyberslimer
1	cybersex
1	cyber slimer
1	cyber sex
1	cyanide
1	cusca
1	curse
1	curry queen
1	current buns
1	current bun
1	currant buns
1	cuntsucker
1	cuntslut
1	cuntrag
1	cunthole
1	cuntfucker
1	cuntfuck
1	cuntflaps
1	cuntface
1	cunt licker
1	cunt fucker
1	cunt fuck
1	cunny
1	cunnie
1	cumtart
1	cumslut
1	cumqueen
1	cumquat
1	cumm
1	cuming
1	cumguzzler
1	cumfest
1	cumdumpster
1	cum shot
1	cum queen
1	cum quat
1	cum jockey
1	cum fest
1	cum bubble
1	culé
1	cult
1	culprit
1	culo
1	culero
1	culattone
1	crypt
1	crusade
1	cruel
1	crucifi
1	crucif
1	crow
1	crotchrot
1	crotchmonkey
1	crotchjockey
1	crotch rot
1	crotch monkey
1	crotch jockey
1	critest
1	cretins
1	credit card
1	creator.org
1	creatin
1	creamy
1	cream ones jeans
1	crappacking
1	crappacker
1	crapola
1	crapfucking
1	cranny
1	crampon
1	cramouille
1	crackwhore
1	crackpipe
1	crack-whore
1	crack whore
1	crack pipe
1	cr3tin
1	cr*p
1	coño
1	counterculture
1	couleuvre
1	couilles
1	cotton picker
1	cossor ali
1	corruption
1	corrupt
1	corpse
1	cornuto
1	cornholio
1	corn hole
1	copulate
1	coot
1	coochy
1	coochie
1	conspiring
1	conspiracy
1	connasse
1	connard
1	conjure
1	conical
1	conflict
1	concha
1	comsymps
1	comsymp
1	comrade
1	communities@bbc.co.uk
1	communist
1	comemierda
1	come stain
1	come
1	combat
1	coloreds
1	colombian stuff
1	colgados
1	cok
1	cojonear
1	coercive
1	cocky
1	cocktease
1	cocktail
1	cocksucer
1	cocksman
1	cockshit
1	cocks man
1	cockrider
1	cockqueen
1	cocknugget
1	cocknose
1	cocknob
1	cockmonkey
1	cockmongruel
1	cockmongler
1	cocklover
1	cocklicker
1	cockknoker
1	cockknob
1	cockjockey
1	cockh3ad
1	cockfight
1	cockfaced
1	cockcowboy
1	cockburger
1	cockblocker
1	cockblock
1	cockass
1	cock-sucking
1	cock-suckers
1	cock tease
1	cock tail
1	cock smith
1	cock ring
1	cock rider
1	cock queen
1	cock nob
1	cock lover
1	cock licker
1	cock knob
1	cock fight
1	cock cowboy
1	cock blocker
1	cock block
1	cobia
1	cntz
1	cnts
1	clusterfuck
1	clunge
1	clucking funt
1	clothhead
1	cloth head
1	closet queen
1	cloister
1	clog
1	clito
1	clitfuck
1	clitface
1	clit fight
1	clipped
1	cleft
1	clamdiver
1	clamdigger
1	clam diver
1	clam digger
1	clam
1	clairvoyant
1	clairaudient
1	cipote
1	cipa
1	cingualate
1	cigar
1	cielo
1	chynoweth
1	chuperson
1	chum
1	chuj
1	chuffnuts
1	chubby chaser
1	chromium
1	christ
1	chraa
1	chow box
1	chora
1	cholo
1	choke the chicken
1	choke
1	chodelick
1	chode or chode
1	chocolate cha cha
1	chocho
1	chocha
1	chlor
1	chizuo
1	chiu
1	chiswik
1	chipahua
1	chino
1	chinky
1	chinkies
1	chingate
1	chingar
1	chingalo
1	chingado
1	chinga
1	ching
1	chinaloa
1	chilito
1	child abuse
1	chijon
1	chier
1	chief
1	chickslick
1	chicken queen
1	chicken hawk
1	chicken
1	chick slick
1	chiavata
1	chiavare
1	cherrypopper
1	cherry popper
1	cherry
1	chemical
1	chelscum
1	checca
1	cheats
1	cheating.
1	cheating
1	cheater
1	cheated
1	cheat
1	chaventry
1	chatte
1	charisma
1	chardo
1	chapero
1	chaos
1	chant
1	channeling
1	chacon
1	cellulose
1	celestine
1	cefalu
1	ceej
1	ccs7
1	ccis6
1	ccis
1	cawk*
1	caudate
1	cathouse
1	catalytic
1	castes
1	casquete
1	casket
1	cash prizes
1	cash prize
1	carruth
1	carpetmuncha
1	carnage
1	carbon
1	carbolic
1	carbide
1	caray
1	cant's
1	cannon
1	cannibis
1	cannibalism
1	cannabis.
1	candyass
1	candy-ass
1	cancer stick
1	can
1	camphor
1	cameltoes
1	camel toes
1	calabazo
1	cagna
1	cagare
1	cagada
1	cadaver
1	cacker
1	cachapera
1	cabrón
1	cabrona
1	caballo
1	cabalistic
1	c@nts
1	c@#t
1	c9nt
1	c4
1	c2
1	c***ts
1	c***
1	c*&ts
1	c* nt
1	c unt.
1	c unt
1	c o k
1	c nuts
1	c *nts!
1	c *nt!
1	bürschte
1	böhndle
1	bög
1	böckle
1	byantium
1	buying coke
1	butyl
1	buttstain
1	buttpirate
1	buttpicker
1	buttman
1	buttlicks
1	buttlicking
1	buttlicker
1	buttlick
1	buttfucks
1	buttfucking
1	buttfuckers
1	buttfucked
1	buttbang
1	butt-fuckers
1	butt-fucker
1	butt-fuck
1	butt-bang
1	butt stain
1	butt man
1	butt head
1	butt hair
1	butt fuckers
1	butt fuck
1	butt breath
1	butt bang
1	butchdyke
1	butchdike
1	butchbabes
1	butch dyke
1	butch dike
1	butch babes
1	busone
1	bush boogie
1	busengrapscher
1	burn
1	burial
1	burgle
1	burglary
1	bungs
1	bung hole
1	bung
1	bun.
1	bun
1	bumwipe
1	bumsen
1	bummers
1	bumlick
1	bumfuck
1	bumble fuck
1	bum bandits
1	bullshitters
1	bullshitter
1	bullsh!t
1	bullet
1	bulldyke
1	bulldike
1	bullcrap
1	bull5h1tt1ng
1	bull-shitting
1	bull-shitters
1	bull-shitter
1	bull-shitted
1	bull-shits
1	bull-shit
1	bull dike
1	bull crap
1	bulger
1	bulge
1	built like a brick shithouse
1	budweiser
1	budiùlo
1	buddy
1	bud
1	buckras
1	buckra
1	buckle
1	bucket cunt
1	buceta
1	bucaiolo
1	bubby
1	bubbies
1	bu min
1	bsbw
1	bsbb
1	brutal
1	bruderhof
1	browntown
1	browneye
1	brown-noser
1	brown-nosed
1	brown-nose
1	brown noser
1	brown nosed
1	brown nose
1	brown eye
1	brown
1	brotherhood
1	brothel
1	brinca
1	briefs
1	bribes
1	bribed
1	bribe
1	breasts
1	breastman
1	breastlover
1	breastjob
1	breast man
1	breast lover
1	breast job
1	brassiëre
1	branlette
1	brainwash
1	brahma
1	boy butter
1	bordello
1	bordel
1	bordeaux
1	booze
1	boots&braces
1	boody
1	boobytrap
1	boobie
1	bonk
1	bonita
1	bong
1	bones
1	boneon
1	bonehead
1	bombing
1	bollock*
1	bollock
1	bollo
1	bollern
1	boiolas
1	boink
1	boiler
1	bofilo
1	boffing
1	bodhisattva
1	bocke
1	boches
1	boche
1	bocchino
1	bocchinara
1	bob
1	boaby sooking
1	boabie sooking
1	bm
1	blueballs
1	bludgeon
1	bloxom
1	blow-job
1	bloody hell
1	bloody
1	blood
1	bloblos
1	blast
1	blasen
1	blackpowder
1	blackout
1	blackmailer
1	blackmail
1	black out
1	black mail
1	bjk?
1	bjk
1	bj
1	bizatch
1	bizarre
1	biteme
1	bite me
1	bitchtits
1	bitchs
1	bitchass
1	bin dipping
1	bin dip pers
1	bigprick
1	bigot
1	bignhard
1	bigkahuna
1	bigbutt
1	bigbastard
1	bigass
1	bigandhard
1	biga
1	big jock knew
1	big jock did know
1	big jock
1	big j0ck
1	big butt
1	big ass
1	biffy
1	bicho
1	bicarbonate
1	bi-sexual
1	bi+ch
1	bi sexual
1	bezerra
1	betray
1	besorgen
1	beschissen
1	berreadero
1	berk
1	bent
1	belly whacker
1	belino
1	beinsa
1	behead
1	beer
1	beef
1	beatyourmeat
1	beatoff
1	beatch
1	beat-off
1	beat your meat
1	beastality
1	beast with two backs
1	bear
1	be on the rag
1	bdsm
1	bazongas
1	bawbag
1	baw bag
1	batty boy?
1	batty boy
1	battona
1	battle
1	battere
1	baths
1	basyards
1	basyard
1	basuco
1	bastrds
1	basterd*
1	bastardo
1	bastarda
1	bassterds
1	basket
1	bash
1	bas*ards
1	bas tards
1	barium
1	barfface
1	barface
1	barf face
1	barf
1	barelylegal
1	barely legal
1	barbs
1	barbiturate
1	bar steward
1	banned me
1	banging
1	bandundu
1	baltic
1	ballsy
1	ballsiest
1	ballsier
1	balls deep!
1	balls deep
1	balllicker
1	balling
1	ballers
1	baller
1	balled
1	ball/s
1	ball sack
1	ball licker
1	baldracca
1	bagnarsi
1	bagascia
1	baetyl
1	badfuck
1	badasses
1	badassed
1	badass
1	bad fuck
1	bad ass
1	backseat
1	backdoorman
1	backdoor bandits
1	backdoor
1	back-hoe
1	back door man
1	back door
1	bacalao
1	babaji
1	b@ll@cks
1	b17ch
1	b0110cks
1	b0110ck
1	b0//0cks
1	b.j.k.
1	b.j.k
1	b*stards
1	b*st*&rds
1	b*st*&rd
1	b*ll*ck's
1	b***ocks.
1	b***ocks
1	b!tch
1	b!g jock
1	b i t c h e s
1	b hard
1	b a s t a rds
1	b a s t a r d
1	azzholez
1	azzes
1	azz
1	azenath
1	ayotes
1	ayir
1	ayia
1	axing the weasel
1	axe
1	avuncular
1	avergallon
1	aunty
1	aulfocyanide
1	attack
1	athletesfoot
1	athletes foot
1	ather
1	atheist
1	astrolite
1	astal
1	asswipes
1	asswhore
1	asswad
1	assulted
1	assult
1	asssucker
1	assshole
1	assshit
1	assranger
1	asspuppies
1	asspacker
1	assnigger
1	assman
1	asslover
1	assklown
1	assjockey
1	assing
1	asshore
1	assgoblin
1	assfucks
1	assed
1	asscracker
1	asscowboy
1	assblaster
1	assbite
1	assbagger
1	assaults
1	assaulted
1	assassin
1	assailant
1	ass-pirate
1	ass-holes
1	ass-hole
1	ass-hat
1	ass wipe
1	ass whore
1	ass ranger
1	ass puppies
1	ass pirate
1	ass packer
1	ass muncher
1	ass munch
1	ass monkey
1	ass man
1	ass lover
1	ass licker
1	ass klown
1	ass kisser
1	ass kiss
1	ass jockey
1	ass hore
1	ass holes
1	ass fucker
1	ass fuck
1	ass cowboy
1	ass clown
1	ass boy
1	ass blaster
1	ass bagger
1	asre
1	asphyxiate
1	asholes
1	ashes
1	ash0le*
1	asbos
1	aryan
1	arvo
1	artillery
1	arsing
1	arsenal
1	arsebandits.
1	arsebandits
1	arse-holes
1	arse*
1	arschloch
1	arschlecker
1	arschficken
1	arroyo
1	arrested
1	arrecho
1	army
1	arcanus
1	aracata
1	ar5ewipe
1	ar5e.
1	ar5e
1	ar.se
1	ar$e
1	ar se
1	approach
1	apologist
1	apologia
1	apologetic
1	apocryphal
1	apocalyps
1	apocalyp
1	apedrear
1	aparato
1	anustova
1	antithetic
1	antichrist
1	anoint
1	annihilat
1	anger
1	andskota
1	androgenic
1	ancient
1	anarchist
1	analsex
1	analannie
1	anal sex
1	anal annie
1	anaesthetic
1	anabolic
1	amyl
1	amrit
1	amphetamine
1	ammucchiata
1	ammonia
1	amcik
1	aluminum
1	altar
1	almeja
1	allegations
1	allah
1	alky
1	alkaline
1	alimentos
1	alien
1	alcoholic
1	alcohol
1	albondigas
1	akyl
1	aiki
1	ahole
1	aguacates
1	agrimia
1	agarraderas
1	aerosol
1	aegean
1	adwc
1	aduana
1	adrenaline
1	adolph
1	adolf
1	adler
1	addict
1	acid
1	acetylene
1	acetone
1	acetic
1	acetate
1	acabar
1	abuse
1	abos
1	abo
1	aberrant
1	abebe
1	abduct
1	abadesa
1	a?sehole
1	a.s.s.
1	a**es
1	a**e
1	a***
1	a$$
1	\bturds\b
1	\bturd\b
1	\bshit\b
1	\bpussy\b
1	\bcock\b
1	\bass\b
1	[unts
1	[ock
1	@unt!
1	@rses
1	@rsehole
1	@r$e.
1	@r$e
1	@$$
1	<unts
1	<unting
1	8itch
1	81tch
1	666
1	60nine
1	60 nine
1	5h1te
1	4twenty
1	420
1	4 twenty
1	3some
1	3rse
1	3rdleg
1	3rdeye
1	3rd leg
1	3rd eye
1	2 on 1
1	*whore*
1	*unt
1	*slut*
1	*skank*
1	*shit*
1	*sh1t*
1	*sh!t*
1	*penis*
1	*orgasm*
1	*fuck*
1	*f u c k*
1	*dyke
1	*dildo*
1	*damn*
1	*cunt*
1	*cock*
1	*clit*
1	*c0ck*
1	*c*u*n*t*
1	*bitch*
1	*bastard*
1	****head
1	'kiddyfiddler'
1	$hittie
1	$hit
1	$cum
1	"w*nkers, 0"
1	"tosser,"
